ISIN,WKN,Bezeichnung,Anlagegruppe,Anlageuniversum
DE000LS9PHN1,LS9PHN,"EL - Sports","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PHP6,LS9PHP,"Aktien und Gold","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PHQ4,LS9PHQ,"Erfolg durch Aristokratie","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PHR2,LS9PHR,"Long Value Investing","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PHS0,LS9PHS,GlobalUnconstrained,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PHU6,LS9PHU,"Neue Dt. Werte","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PHV4,LS9PHV,Hochschulinvest,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PHW2,LS9PHW,"Dividendenaristokraten DE und US","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PHX0,LS9PHX,"Global M.F.T. Asset Strategie","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PHY8,LS9PHY,Vanguinvest,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PHZ5,LS9PHZ,"Angels Share","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PJA4,LS9PJA,"Harmonic Renko","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PJB2,LS9PJB,Real-Dividend,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PJC0,LS9PJC,"Megatrend Investments","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PJD8,LS9PJD,"Momentum US-Aktien - Large Caps","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PJE6,LS9PJE,"EL - Timing Model","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PJF3,LS9PJF,"EL - Versorger","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PJG1,LS9PJG,"Dividenden und Aktien global  ","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PJH9,LS9PJH,Andyks-BKI-Olympus,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PJJ5,LS9PJJ,Geldflussinvest,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PJK3,LS9PJK,"Streisand Trading","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PJL1,LS9PJL,"Multi Asset Timing","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PJM9,LS9PJM,"Gegen den Trend Investieren","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PJN7,LS9PJN,"EL - Fintech","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PJU2,LS9PJU,"Joe Invest - Dividendenhunger","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PJV0,LS9PJV,SBMTradeA,"sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PJW8,LS9PJW,"Sentiment Contra Strategy","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PJX6,LS9PJX,"Progressive Hebelinvestments","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PJY4,LS9PJY,"Protected DAX-Value","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PJZ1,LS9PJZ,"Turbo Pascal","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PKB0,LS9PKB,Anlegerliebling,"sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PKC8,LS9PKC,"Hebel and more","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PKD6,LS9PKD,"faktor null","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PKE4,LS9PKE,"MCM Investment World T 1.0","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PKF1,LS9PKF,"Dividende Deutschlands","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PKG9,LS9PKG,"All Cap Biotech Worldwide","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PKH7,LS9PKH,"FYS Zertifikate-Werte","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PKJ3,LS9PKJ,"Small Cap Pre-Growth Picks","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PKK1,LS9PKK,"ethisch nachhaltige Anlagen","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PKL9,LS9PKL,"Artificial Intelligence GlobalXL","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PKM7,LS9PKM,"Try to Getting Rich","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PKN5,LS9PKN,"Europe focused recovery bets","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PKP0,LS9PKP,"DP Value Invest","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PKQ8,LS9PKQ,"Zauberformel USA u. Europa","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PKR6,LS9PKR,"MER.KUR Experten-Strategie","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PKS4,LS9PKS,"Techinvest KK","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PKU0,LS9PKU,"Antizyklisch handeln","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PKV8,LS9PKV,"IDG Lxbg-Invest","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PKW6,LS9PKW,Andiitheke,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PKY2,LS9PKY,"Magellan Momentum","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PKZ9,LS9PKZ,"Allokation - Long-term","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PLA0,LS9PLA,"Space Tech Invest S","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PLB8,LS9PLB,"time is on my side","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PLC6,LS9PLC,"RB Favorites","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PLD4,LS9PLD,"LAS Wachstumschancen","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PLF9,LS9PLF,"Wachstumswerte nach Levermann","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PLG7,LS9PLG,"Arte del Cambio","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PLH5,LS9PLH,"RFD Tech Stocks","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PLJ1,LS9PLJ,"US Wachstumswerte nach Levermann","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PLK9,LS9PLK,"Global TE ValueInvest","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PLL7,LS9PLL,"Permanent Investors","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PLM5,LS9PLM,"Growth and Value-Champions ","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PLQ6,LS9PLQ,"Global   Trading Opportunities","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PLR4,LS9PLR,"Nachhaltig mit dualem Momentum","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PLS2,LS9PLS,"Franchise Power","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PLT0,LS9PLT,"Ruhiger Schlaf","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PLU8,LS9PLU,"MER.KUR Globale ETF-Strategie","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PLW4,LS9PLW,"Intelligent Mobility of Tomorrow","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PLX2,LS9PLX,"Real Technology","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PLY0,LS9PLY,"Gold - Offensiv","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PLZ7,LS9PLZ,"RZ ETF-Strategie","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PMA8,LS9PMA,"Gold - Balance","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PMB6,LS9PMB,Heldenrat-Volatility-Investment,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PMC4,LS9PMC,"Invest Picking","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PMD2,LS9PMD,GLOBAL-CX-PRIM,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PME0,LS9PME,"Mean Reversion Value Opportunity","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PMF7,LS9PMF,"All Seasons nach Ray Dalio","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PMG5,LS9PMG,"Most Admired","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PMH3,LS9PMH,"Angelehnt an Gates Found Trust","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PMJ9,LS9PMJ,Climatefuture,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PMP6,LS9PMP,"BB Trading Idee","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PMU6,LS9PMU,"Challenger Fraktale","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PMV4,LS9PMV,"langlong  nur Hebelprodukte","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PMX0,LS9PMX,"ANYO Intuition","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PMY8,LS9PMY,"Everything goes","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PMZ5,LS9PMZ,"The Children Invest ","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PNA6,LS9PNA,"Dr3irad Aktientrading","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PNB4,LS9PNB,"Best of Equities","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PND0,LS9PND,"Milet Equity","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PNE8,LS9PNE,Annabellum,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PNF5,LS9PNF,Muenchen,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PNG3,LS9PNG,Hamburg,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PNH1,LS9PNH,"BI German Asset","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PNJ7,LS9PNJ,Trendfolge501,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PNK5,LS9PNK,Frankfurt,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PNM1,LS9PNM,"ETF-Werte HeLi-Invest","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PNN9,LS9PNN,DuesseldorfKoeln,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PNP4,LS9PNP,"Incrementia - Wachstumsaktien","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PNQ2,LS9PNQ,"Gesundheit - Konsum - Energie","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PNR0,LS9PNR,"Wachstumsstarke Disruptoren","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PNS8,LS9PNS,"Dividendefokus Global","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PNT6,LS9PNT,"Growth Invest S","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PNU4,LS9PNU,"Top-Trendaktien Deutschland","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PNW0,LS9PNW,"MEINE PREMIUM STOCKS","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PNX8,LS9PNX,"vielversprechende US Titel","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PNY6,LS9PNY,LuxusTech,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PPB9,LS9PPB,"Die pragmatische Strategie","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PPC7,LS9PPC,"Stock-Picking balanciert","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PPD5,LS9PPD,"German Risk Aversion","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PPE3,LS9PPE,"Energiesektor-Werte ","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PPG8,LS9PPG,"Global Money","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PPH6,LS9PPH,"Technology and Content","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PPJ2,LS9PPJ,"Aussichtsreiche Nebenwerte DEU","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PPL8,LS9PPL,"KaCo Aktien Selection","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PPM6,LS9PPM,"Smart Selection","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PPN4,LS9PPN,Berliner,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PPP9,LS9PPP,"CT Branchen und Trends","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PPQ7,LS9PPQ,"PremiumInvest ","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PPR5,LS9PPR,"North America Value Investing","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PPS3,LS9PPS,"Gutes Geld","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PPU9,LS9PPU,"Firmen mit Datenschaetzen","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PPV7,LS9PPV,"HOT STOCKS PLUS","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PPW5,LS9PPW,"Guru Follower","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PQC5,LS9PQC,"Long Werte - Top Picks J","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PQE1,LS9PQE,"Intercontinental Invests","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PQG6,LS9PQG,"iGrowth - Wachstumschancen Welt","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PQH4,LS9PQH,TurboTrading,"sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PQJ0,LS9PQJ,"Blockchain 2.0","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PQL6,LS9PQL,"Leben mit dem Niedrigzins","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PQM4,LS9PQM,"Big OS and Cloud Tech Providers","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PQN2,LS9PQN,"Best Places to Work USA","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PQP7,LS9PQP,"High Quality Trader","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PQQ5,LS9PQQ,"Clever Investiert ","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PQS1,LS9PQS,US-TechGiants,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PQT9,LS9PQT,"New Trends","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PQU7,LS9PQU,BigChances,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PQX1,LS9PQX,"Swing Bonus","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PQZ6,LS9PQZ,"AK-TRADING1 MIT HEBEL","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PRA7,LS9PRA,"Global Money Offensiv","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PRB5,LS9PRB,"High Tech Trader","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PRC3,LS9PRC,"World Trend","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PRD1,LS9PRD,"NEURO-SELECT GERMANY","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PRF6,LS9PRF,"All Weather Multi Strategy","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PRG4,LS9PRG,"ASPM VIP INVEST","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PRH2,LS9PRH,"Die Basisoffensive","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PRK6,LS9PRK,"ViaN - Aktien Deutschland","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PRM2,LS9PRM,Turnaround-Kandidaten,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PRN0,LS9PRN,"CHI Dauerlauf-Aktien","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PRQ3,LS9PRQ,"Lippisches Investieren - SWAN","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PRR1,LS9PRR,"Silbermine Goldmine Pennystocks","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PRS9,LS9PRS,"GOT Stocks","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PRT7,LS9PRT,"Kunterbunter Mix","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PRU5,LS9PRU,"Tenbagger - Gaming - Wachstum","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PRV3,LS9PRV,"RetroKind Trading","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PRW1,LS9PRW,"Globale Herausforderungen 4.0","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PRX9,LS9PRX,"Globale Dividenden Idee","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PRY7,LS9PRY,"Go Fishing","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PRZ4,LS9PRZ,"BB Trading Strategy and Invest","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PSA5,LS9PSA,"Rotation Faktor Allocation","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PSB3,LS9PSB,"Lange Zeit sehr erfolgreich","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PSC1,LS9PSC,"Die Sieben","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PSD9,LS9PSD,"Chance Rohstoffexplorer","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PSE7,LS9PSE,"Core Satellite - Europe","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PSF4,LS9PSF,Global-NewMobility,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PSG2,LS9PSG,GreenDeal,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PSH0,LS9PSH,Schienenverkehr,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PSJ6,LS9PSJ,"Growth Risk Ratio","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PSK4,LS9PSK,"Mason Invest","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PSL2,LS9PSL,"US-Aktien und Rohstoffe","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PSM0,LS9PSM,"HONKY MONKEY - AKTIEN USA","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PSN8,LS9PSN,"GS High-Tech und Rohstoffe","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PSP3,LS9PSP,Nachhaltigkeitsaktien,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PSQ1,LS9PSQ,"QUADRANS Trading Spreads","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PSR9,LS9PSR,"Primary Blue","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PST5,LS9PST,"Zukunft und Rebound","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PSU3,LS9PSU,"Quality Alpha Selection ","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PSW9,LS9PSW,"Aktien aus Industrielaendern","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PSY5,LS9PSY,"Joe Invest - Hebelei","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PSZ2,LS9PSZ,"Chancen sehen und nutzen","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PTA3,LS9PTA,"ETF MSCI World Werte","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PTF2,LS9PTF,"Space Race by GladiatorTrading","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PTG0,LS9PTG,"Isa Investment ","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PTH8,LS9PTH,"Investment in KI Aktien","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PTJ4,LS9PTJ,"16-Wochen-Strategie nach Gebert","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PTK2,LS9PTK,"Globales Stock Picking ","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PTL0,LS9PTL,Stonewall,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PTM8,LS9PTM,AS-Dividend,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PTP1,LS9PTP,"Nachhaltige ESG Stars","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PTQ9,LS9PTQ,"Woodpecker Trading","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9PTR7,LS9PTR,"Rule Number One","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PTS5,LS9PTS,Antizykliker,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9PTU1,LS9PTU,"All Caps Underdogs","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
